site,Date.dd.mm.yyyy.,REFR.440.,REFR.676.,REFR.869.,REFR.1020.,REFI.440.,REFI.676.,REFI.869.,REFI.1020.,SSA676.T,SSA869.T,SSA1020.T,ASYM440.T,ASYM676.T,ASYM869.T,VolCon.F,VolMedianRad.F,StdDev.F,VolCon.C,VolMedianRad.C,StdDev.C,X.sphericity,SSA440.T,ASYM1020.T,X0.05,X0.065604,X0.086077,X0.112939,X0.148184,X0.194429,X0.255105,X0.334716,X0.439173,X0.576227,X0.756052,X0.991996,X1.301571,X1.707757,X2.240702,X2.939966,X3.857452,X5.06126,X6.640745,X8.713145,X11.432287,X15,RadiativeForcing.BOA.,RadiativeForcing.TOA.,ForcingEfficiency.BOA.,ForcingEfficiency.TOA.,sky_error,AOT_1020,AOT_870,AOT_675,AOT_440,Water.cm.
beijing,2002/7/8,1.4261,1.4462,1.4534,1.4438,0.011261,0.007129,0.009656,0.011202,0.9354,0.9088,0.893,0.749502,0.696127,0.673293,0.167,0.254,0.617,0.128,2.827,0.492,38.499384,0.9106,0.66857,0.001401,0.004411,0.016792,0.057993,0.109611,0.100044,0.075965,0.07541,0.076983,0.052615,0.030649,0.026854,0.03727,0.057957,0.084681,0.107443,0.092086,0.048313,0.01955,0.007638,0.002884,0.000971,-93.1001,-37.30815,-95.85971,-38.41402,2.725574,0.45977,0.57221,0.783833,1.21123,3.202152
beijing,2002/7/8,1.4935,1.5186,1.5417,1.5289,0.014814,0.01108,0.011514,0.011304,0.8737,0.8559,0.8476,0.688635,0.628787,0.611969,0.05,0.156,0.479,0.112,2.988,0.581,74.032937,0.8761,0.622756,0.000557,0.005535,0.022896,0.042453,0.042895,0.03013,0.017781,0.010423,0.006912,0.006022,0.007974,0.015606,0.02948,0.039579,0.051069,0.070818,0.085555,0.066273,0.030703,0.009682,0.002387,0.000489,-55.7722,-19.29343,-157.54619,-54.50039,2.822912,0.163258,0.199718,0.272169,0.474822,2.313572
beijing,2002/7/8,1.4956,1.5226,1.5451,1.5357,0.015649,0.011045,0.010534,0.009779,0.8791,0.8673,0.863,0.700667,0.634667,0.614596,0.051,0.159,0.462,0.113,3.102,0.548,26.176161,0.8756,0.623024,0.000571,0.004894,0.020028,0.041151,0.047634,0.035309,0.019614,0.010472,0.006669,0.005685,0.006815,0.011197,0.021113,0.036673,0.05653,0.079185,0.090219,0.06834,0.03124,0.009412,0.002146,0.000398,-65.61146,-21.85559,-176.62835,-58.83601,2.915386,0.16695,0.20679,0.284922,0.496781,2.371738
beijing,2002/7/8,1.4604,1.4988,1.5112,1.5057,0.016868,0.012508,0.010682,0.009796,0.8734,0.8671,0.8631,0.704008,0.626611,0.607045,0.067,0.156,0.454,0.11,3.227,0.565,13.753348,0.8713,0.614185,0.000626,0.006226,0.027295,0.055912,0.06253,0.045214,0.024592,0.012691,0.007869,0.006492,0.007201,0.01048,0.018118,0.031703,0.051478,0.075145,0.086934,0.069048,0.036162,0.013028,0.003357,0.000627,-84.70664,-21.03729,-202.62898,-50.32385,3.263332,0.170431,0.221563,0.32047,0.561651,2.3956
beijing,2002/7/9,1.4722,1.4806,1.4826,1.4705,0.012094,0.009559,0.011088,0.011073,0.9213,0.9046,0.8964,0.719482,0.674604,0.649979,0.21,0.239,0.598,0.158,2.883,0.442,75.903157,0.913,0.64123,0.001496,0.007765,0.031295,0.081976,0.125324,0.127114,0.110369,0.106355,0.091166,0.051883,0.028034,0.023787,0.033086,0.057429,0.107032,0.167593,0.133263,0.046204,0.014226,0.006606,0.003894,0.002109,-171.73772,-53.78488,-126.65187,-39.66487,1.765255,0.591576,0.756715,1.073527,1.705034,4.203678
beijing,2002/7/9,1.5134,1.4964,1.4916,1.4762,0.009628,0.008112,0.010402,0.012503,0.9327,0.9086,0.8869,0.708084,0.679244,0.657818,0.194,0.254,0.596,0.178,2.913,0.467,71.198473,0.925,0.65116,0.001761,0.007952,0.025065,0.056826,0.097407,0.121494,0.116289,0.106962,0.085574,0.050982,0.030777,0.028494,0.040628,0.069059,0.120217,0.168571,0.139159,0.064466,0.024545,0.010273,0.004393,0.001633,-129.20059,-49.27358,-93.8229,-35.7815,2.685782,0.604316,0.76604,1.081647,1.710583,4.069411
beijing,2002/7/9,1.4781,1.4843,1.4856,1.4705,0.012993,0.010812,0.013315,0.012928,0.9062,0.8802,0.8738,0.719413,0.677424,0.6588,0.171,0.217,0.592,0.187,2.844,0.523,49.450759,0.9025,0.656774,0.001141,0.011509,0.045288,0.081698,0.094389,0.096085,0.096205,0.084836,0.061185,0.04122,0.032822,0.034095,0.041469,0.056725,0.09074,0.152437,0.175737,0.090041,0.022955,0.00522,0.001869,0.001362,-176.1224,-41.26242,-154.3602,-36.16391,3.375387,0.515207,0.648102,0.902741,1.444753,3.674804
beijing,2002/7/10,1.4252,1.4284,1.4298,1.4148,0.017458,0.016901,0.018039,0.017328,0.8718,0.8508,0.8395,0.748712,0.698843,0.667084,0.096,0.234,0.608,0.052,2.811,0.524,49.179552,0.8823,0.656043,0.00077,0.005729,0.019563,0.036109,0.048692,0.05867,0.060056,0.048854,0.034401,0.021548,0.013412,0.01174,0.016737,0.027292,0.03518,0.036995,0.032059,0.0211,0.010267,0.004062,0.001481,0.00053,-95.47734,-19.84869,-176.62361,-36.71811,2.384625,0.219972,0.290149,0.418853,0.700253,4.355621
beijing,2002/7/19,1.4022,1.4098,1.4094,1.3928,0.009497,0.012172,0.011061,0.010495,0.9154,0.9082,0.8966,0.761965,0.702075,0.649396,0.106,0.242,0.494,0.03,3.336,0.583,98.827454,0.9369,0.618742,0.000797,0.003306,0.010944,0.02668,0.046467,0.069784,0.095822,0.079204,0.035226,0.013264,0.007003,0.006104,0.007794,0.011259,0.014985,0.018236,0.019532,0.016948,0.011225,0.005685,0.00223,0.000681,-86.37874,-25.84258,-141.0799,-42.20794,1.994238,0.20453,0.293237,0.463183,0.798516,3.91371
beijing,2002/7/23,1.4183,1.4312,1.4389,1.431,0.012846,0.007097,0.008899,0.010646,0.9419,0.9193,0.8956,0.757571,0.692282,0.648314,0.155,0.235,0.527,0.081,3.135,0.515,45.434812,0.9138,0.627172,0.001354,0.004919,0.016306,0.045661,0.089375,0.111428,0.109414,0.094463,0.055174,0.023607,0.012674,0.012275,0.018587,0.030703,0.046526,0.062041,0.061275,0.040711,0.020224,0.008635,0.003134,0.000896,-102.63291,-40.20815,-113.15496,-44.33034,2.178434,0.354014,0.466369,0.693158,1.173646,3.601723
beijing,2002/7/23,1.3871,1.402,1.4056,1.3957,0.01053,0.011653,0.013764,0.011928,0.892,0.8495,0.8451,0.736531,0.650119,0.59531,0.179,0.186,0.454,0.103,3.179,0.536,98.939888,0.9203,0.57247,0.001227,0.008685,0.036997,0.093531,0.146043,0.156202,0.117315,0.060414,0.024063,0.010666,0.007519,0.009872,0.01986,0.037879,0.051788,0.069382,0.080044,0.061643,0.029304,0.010468,0.003191,0.000834,-144.60779,-31.81553,-163.90081,-36.06024,2.202052,0.289103,0.401274,0.639867,1.236888,3.571286
beijing,2002/7/23,1.4286,1.4371,1.4427,1.4343,0.014009,0.007219,0.009678,0.010645,0.9416,0.9131,0.8976,0.755624,0.693305,0.65276,0.151,0.239,0.54,0.079,2.906,0.511,39.655484,0.9072,0.633187,0.00144,0.005258,0.016657,0.0434,0.082765,0.107909,0.106723,0.088562,0.055695,0.026711,0.014583,0.013523,0.020493,0.035969,0.055592,0.065657,0.051756,0.028644,0.013923,0.006887,0.003322,0.001431,-85.55794,-35.24597,-94.67788,-39.00297,3.100241,0.357557,0.468872,0.691871,1.165394,3.439098
beijing,2002/7/23,1.4121,1.4377,1.4529,1.4432,0.009884,0.007927,0.008019,0.008012,0.9261,0.9126,0.9004,0.714584,0.625556,0.574912,0.107,0.178,0.472,0.057,2.71,0.552,98.946949,0.9253,0.55876,0.000703,0.005233,0.02457,0.067989,0.101049,0.08457,0.052097,0.029819,0.015998,0.008591,0.006298,0.008338,0.016824,0.030651,0.040708,0.04133,0.032669,0.020107,0.010177,0.004655,0.002083,0.000944,-73.99321,-32.644,-133.16959,-58.75118,3.100932,0.191867,0.261712,0.40716,0.772364,3.396433
beijing,2002/7/25,1.444,1.4546,1.453,1.4401,0.015553,0.012616,0.011244,0.010814,0.8741,0.8592,0.8465,0.707971,0.634065,0.604323,0.05,0.167,0.45,0.065,3.154,0.57,98.926597,0.884,0.60457,6e-04,0.004132,0.015651,0.033817,0.045331,0.039955,0.02427,0.012074,0.006249,0.004229,0.004297,0.006335,0.011242,0.020167,0.032467,0.045039,0.049655,0.037808,0.019616,0.007446,0.002174,0.000494,-59.31446,-16.0317,-197.70999,-53.43769,3.814646,0.101219,0.141863,0.220413,0.41772,2.961026
beijing,2002/8/12,1.3707,1.4047,1.4168,1.4158,0.012357,0.008258,0.009625,0.007714,0.9065,0.8717,0.8846,0.717702,0.623808,0.584384,0.159,0.167,0.479,0.109,3,0.493,99,0.8952,0.576251,0.000847,0.009897,0.052681,0.125575,0.148441,0.111482,0.065771,0.035352,0.019443,0.01232,0.010094,0.011676,0.018505,0.034822,0.063722,0.094553,0.092142,0.052237,0.019133,0.005827,0.001844,0.000669,-114.86937,-35.11704,-166.9096,-51.0264,4.987832,0.249462,0.333612,0.509263,0.955093,3.002558
beijing,2002/8/25,1.4148,1.4479,1.464,1.4577,0.014893,0.012108,0.013246,0.013046,0.897,0.8813,0.8752,0.740988,0.679071,0.653752,0.199,0.222,0.64,0.133,2.664,0.476,20.659684,0.8862,0.650087,0.001272,0.007878,0.041027,0.115885,0.135085,0.106622,0.087363,0.077986,0.066236,0.046775,0.032609,0.031152,0.04347,0.068518,0.097095,0.113443,0.087786,0.040456,0.014081,0.005108,0.002231,0.001181,-172.84916,-38.16752,-161.98112,-35.76771,2.019769,0.499098,0.623214,0.855327,1.355341,4.148083
beijing,2002/8/26,1.33,1.3701,1.3844,1.3769,0.00992,0.009385,0.00921,0.008761,0.8956,0.8831,0.8752,0.728518,0.642238,0.606238,0.138,0.177,0.577,0.05,3.122,0.515,97.389445,0.9043,0.600012,0.00062,0.010025,0.054448,0.109217,0.108786,0.078357,0.052098,0.036551,0.026375,0.017078,0.010968,0.009376,0.011791,0.01823,0.027959,0.037353,0.038087,0.026736,0.012941,0.004766,0.001489,0.000416,-85.34696,-27.06371,-175.95235,-55.79489,3.311599,0.179274,0.246259,0.372883,0.65251,3.686167
beijing,2002/8/26,1.3496,1.3982,1.4177,1.4059,0.01305,0.013152,0.012605,0.012191,0.8729,0.8613,0.8468,0.723911,0.633392,0.596442,0.134,0.175,0.573,0.05,3.605,0.561,9.340331,0.888,0.59389,0.000617,0.009744,0.053162,0.108599,0.107917,0.076801,0.05079,0.0334,0.022088,0.015042,0.011331,0.010083,0.01074,0.013383,0.01883,0.027507,0.036075,0.035902,0.023886,0.010121,0.002742,0.000481,-97.8094,-23.23411,-195.94369,-46.54539,4.899746,0.188977,0.258341,0.388241,0.665449,3.707778
beijing,2002/8/29,1.4121,1.4728,1.5043,1.4994,0.015811,0.008712,0.006822,0.006181,0.8877,0.9006,0.9035,0.698617,0.632964,0.623297,0.068,0.14,0.496,0.109,2.815,0.574,3.018033,0.8477,0.638672,0.001453,0.013827,0.047016,0.065136,0.050416,0.030346,0.017525,0.011137,0.008596,0.008373,0.010222,0.015208,0.025537,0.042219,0.062336,0.079011,0.076637,0.051576,0.024016,0.008065,0.002011,0.000376,-72.22563,-22.91252,-206.30942,-65.44862,3.172646,0.171066,0.211642,0.28054,0.453676,1.610649
beijing,2002/9/1,1.5331,1.5183,1.5103,1.4876,0.014462,0.014407,0.014274,0.014879,0.8875,0.8806,0.8676,0.698928,0.674348,0.658478,0.132,0.248,0.581,0.162,2.543,0.542,97.711597,0.8915,0.658567,0.00121,0.006417,0.019733,0.039931,0.064366,0.082024,0.07748,0.068609,0.060851,0.046878,0.03379,0.036416,0.05441,0.074843,0.093316,0.118229,0.116459,0.060549,0.017383,0.004296,0.001429,0.000785,-159.20794,-41.99535,-157.18788,-41.4625,2.129942,0.48655,0.60532,0.821392,1.229872,3.431698
beijing,2002/9/7,1.501,1.5181,1.53,1.5138,0.021578,0.015953,0.016109,0.014327,0.8783,0.8652,0.8663,0.70915,0.657028,0.632391,0.086,0.196,0.584,0.085,3.018,0.542,19.631096,0.8665,0.62862,0.000753,0.007646,0.029568,0.049954,0.052118,0.046778,0.042417,0.038879,0.02822,0.014621,0.009154,0.01053,0.018727,0.032734,0.046568,0.058728,0.063331,0.047288,0.021807,0.006963,0.001867,0.000467,-107.03268,-28.25547,-184.81276,-48.78857,1.751271,0.250637,0.32377,0.454051,0.741812,3.043277
beijing,2002/9/7,1.4971,1.5123,1.5181,1.5,0.019306,0.013767,0.012697,0.010854,0.8896,0.8856,0.8881,0.715386,0.666675,0.645806,0.084,0.202,0.6,0.1,3.319,0.576,12.793167,0.8731,0.644821,0.000883,0.007806,0.027936,0.046031,0.048177,0.045044,0.042872,0.038028,0.027845,0.017325,0.012292,0.012848,0.018573,0.029001,0.04288,0.060091,0.073454,0.065852,0.038497,0.01465,0.003804,0.000695,-102.74688,-27.23845,-181.57815,-48.13681,1.828785,0.247911,0.319126,0.446678,0.718801,2.983284
beijing,2002/9/8,1.4487,1.484,1.5001,1.4892,0.018186,0.011764,0.010415,0.009139,0.9013,0.9,0.9018,0.712256,0.645247,0.62046,0.098,0.194,0.637,0.067,3.195,0.536,8.296116,0.8756,0.61953,0.000571,0.007608,0.036157,0.067589,0.066245,0.049812,0.038357,0.032271,0.025856,0.017462,0.011806,0.011207,0.015992,0.025956,0.037099,0.045735,0.046916,0.036838,0.020896,0.008629,0.002694,0.000651,-95.31666,-28.26686,-178.95566,-53.07063,1.745173,0.223382,0.291122,0.415089,0.695275,3.784727
beijing,2002/9/8,1.4378,1.4857,1.5199,1.5185,0.02297,0.015903,0.015534,0.012646,0.8283,0.8155,0.8342,0.678987,0.614925,0.609832,0.084,0.137,0.48,0.129,3.096,0.589,12.077396,0.8212,0.626168,0.000872,0.014225,0.063045,0.089121,0.061386,0.032664,0.018687,0.012994,0.010321,0.009161,0.010271,0.015681,0.027611,0.042635,0.057739,0.079018,0.097769,0.082792,0.0416,0.013164,0.002921,0.00048,-102.43553,-20.39006,-232.1625,-46.21255,1.845527,0.205835,0.25344,0.341595,0.591103,2.725013
beijing,2002/9/8,1.3864,1.4262,1.4507,1.4517,0.015029,0.010234,0.010907,0.011063,0.8874,0.8697,0.8586,0.73436,0.652509,0.619133,0.109,0.179,0.507,0.121,3.162,0.53,53.474837,0.8728,0.615591,0.000641,0.005677,0.028306,0.074072,0.100028,0.078912,0.046929,0.028196,0.018583,0.013136,0.010888,0.013455,0.023627,0.039669,0.057573,0.083339,0.101628,0.074565,0.03278,0.010621,0.002719,0.000527,-90.22582,-28.28905,-164.49592,-51.5754,1.861411,0.243273,0.302748,0.424671,0.723677,3.13306
beijing,2002/9/8,1.3931,1.4343,1.451,1.4414,0.013796,0.011594,0.012475,0.011462,0.901,0.8886,0.888,0.728056,0.669353,0.650475,0.147,0.208,0.677,0.06,2.921,0.495,17.535503,0.8913,0.650591,0.000605,0.00969,0.052457,0.102751,0.093824,0.0622,0.046805,0.047764,0.051716,0.040811,0.024148,0.015539,0.014873,0.021557,0.03692,0.052432,0.046782,0.024939,0.00952,0.003418,0.00143,0.00076,-112.27373,-32.97728,-168.48212,-49.48693,3.407249,0.300977,0.387502,0.536043,0.848081,3.815997
beijing,2002/9/9,1.4023,1.44,1.4642,1.4608,0.016673,0.011191,0.009487,0.008622,0.8817,0.881,0.882,0.734699,0.65807,0.626,0.089,0.175,0.51,0.111,3.322,0.542,9.424919,0.8652,0.624238,0.000513,0.006181,0.029885,0.062359,0.072155,0.062172,0.043179,0.024621,0.013648,0.008798,0.00762,0.010085,0.019086,0.036537,0.054454,0.071515,0.083048,0.071795,0.04027,0.014674,0.003667,0.000649,-90.77802,-22.25833,-193.54518,-47.45634,1.998321,0.202615,0.258031,0.362791,0.618007,3.146563
beijing,2002/9/9,1.4568,1.4987,1.5208,1.5106,0.019167,0.014432,0.014075,0.012413,0.8723,0.8602,0.8617,0.705332,0.632886,0.609028,0.113,0.172,0.554,0.128,3.154,0.546,13.010187,0.8659,0.613021,0.000778,0.010022,0.047208,0.088411,0.087295,0.064218,0.043218,0.029886,0.021479,0.015425,0.012877,0.01558,0.025597,0.042299,0.062257,0.085869,0.099987,0.078382,0.037468,0.012277,0.003302,0.000801,-129.60318,-29.98783,-195.23986,-45.17497,2.349201,0.285884,0.366284,0.516469,0.871625,3.422595
beijing,2002/9/14,1.4326,1.4598,1.4723,1.4669,0.020299,0.015019,0.016264,0.016372,0.8593,0.8288,0.8128,0.695065,0.623115,0.601757,0.08,0.165,0.547,0.072,3.137,0.576,71.525525,0.8568,0.604313,0.000624,0.007829,0.037472,0.067706,0.063582,0.04316,0.026925,0.019703,0.014771,0.00994,0.007576,0.009483,0.017342,0.027355,0.034901,0.042877,0.050443,0.044248,0.024352,0.008756,0.002367,0.000526,-81.48374,-22.08214,-195.05676,-52.86049,1.877562,0.169398,0.215126,0.313676,0.568112,1.721925
beijing,2002/9/14,1.4585,1.4731,1.4813,1.4801,0.021059,0.016566,0.019247,0.01889,0.8603,0.8249,0.8133,0.698878,0.632727,0.606408,0.074,0.177,0.551,0.063,2.905,0.573,81.899174,0.8636,0.600766,0.000671,0.006681,0.027988,0.052664,0.056666,0.04466,0.0316,0.022512,0.014681,0.009527,0.008258,0.011254,0.018136,0.024586,0.03156,0.041344,0.046016,0.032927,0.015265,0.005496,0.001659,0.000413,-71.25322,-21.17708,-165.20293,-49.09976,2.109522,0.174899,0.22053,0.322549,0.58329,1.706437
beijing,2002/9/15,1.3688,1.4121,1.4368,1.443,0.023918,0.013047,0.014339,0.014211,0.8606,0.8328,0.8239,0.723508,0.632652,0.60222,0.084,0.168,0.507,0.076,3.004,0.569,77.646119,0.8139,0.601207,0.000514,0.004897,0.02575,0.069114,0.085021,0.052226,0.026661,0.016958,0.012633,0.009705,0.008781,0.011857,0.020478,0.029222,0.035765,0.047218,0.056808,0.04428,0.020809,0.006931,0.001847,0.000403,-68.11398,-18.96561,-179.8163,-50.06794,1.508945,0.166875,0.205515,0.289255,0.508412,1.355237
beijing,2002/9/15,1.4731,1.5018,1.5162,1.5126,0.021618,0.014836,0.014665,0.012758,0.8762,0.8595,0.8636,0.698084,0.620883,0.592805,0.066,0.17,0.534,0.059,3.105,0.579,15.73565,0.8644,0.590205,0.000533,0.00588,0.026127,0.050937,0.054285,0.04045,0.0263,0.017002,0.011005,0.007585,0.006824,0.008818,0.013891,0.021156,0.029299,0.037815,0.041871,0.033937,0.018749,0.007375,0.002208,0.00052,-81.85457,-22.62463,-207.03349,-57.22413,1.918672,0.15531,0.202009,0.297054,0.533271,1.694469
beijing,2002/9/15,1.4028,1.45,1.4787,1.486,0.02165,0.013708,0.014419,0.014312,0.8637,0.8419,0.8328,0.70308,0.618329,0.592615,0.079,0.159,0.523,0.07,3.075,0.573,30.706637,0.838,0.593371,0.000585,0.007172,0.036616,0.073152,0.066866,0.041807,0.024477,0.015662,0.010932,0.00827,0.007646,0.009994,0.016689,0.026146,0.034946,0.043512,0.048468,0.040108,0.02173,0.007913,0.002127,0.000447,-75.963,-21.33437,-203.25902,-57.08572,2.005859,0.163423,0.202165,0.285602,0.501341,1.370725
beijing,2002/9/16,1.4607,1.499,1.521,1.5201,0.026107,0.01696,0.015107,0.012926,0.8471,0.8402,0.8486,0.686908,0.614857,0.596926,0.078,0.154,0.543,0.087,3.197,0.573,5.68289,0.8257,0.601915,0.000628,0.010613,0.047727,0.069742,0.055924,0.038541,0.025413,0.016174,0.010553,0.007761,0.007727,0.011536,0.020638,0.03077,0.038652,0.050512,0.062847,0.055848,0.03034,0.010731,0.002794,0.000572,-100.11781,-20.16521,-231.35565,-46.59844,1.347444,0.180636,0.228643,0.327947,0.584983,1.381242
beijing,2002/9/17,1.4487,1.4757,1.4887,1.4839,0.014678,0.011376,0.013277,0.012357,0.8968,0.8681,0.8648,0.700955,0.624679,0.595448,0.163,0.177,0.528,0.136,2.7,0.553,73.96429,0.8937,0.592362,0.001249,0.008623,0.0475,0.128344,0.141066,0.101855,0.06573,0.044809,0.030429,0.020566,0.018989,0.028405,0.047769,0.056807,0.066744,0.094309,0.109883,0.059607,0.018573,0.005937,0.002421,0.001201,-165.21114,-42.28825,-175.73427,-44.9818,1.394945,0.379585,0.484428,0.708963,1.270833,2.663192
beijing,2002/9/17,1.4057,1.445,1.464,1.4642,0.01444,0.010308,0.011373,0.011463,0.8972,0.8756,0.8648,0.703443,0.61367,0.58227,0.185,0.169,0.511,0.122,2.615,0.541,73.592631,0.8872,0.580875,0.001662,0.008933,0.05292,0.170482,0.179405,0.10632,0.059908,0.04129,0.030541,0.021546,0.018509,0.024549,0.040616,0.056636,0.072836,0.093637,0.086007,0.04272,0.015323,0.005744,0.002351,0.000952,-154.08706,-43.15032,-171.22296,-47.94904,1.830018,0.363177,0.461783,0.679511,1.226045,2.644081
beijing,2002/9/17,1.4779,1.4884,1.4935,1.4818,0.013708,0.011509,0.012844,0.010594,0.9051,0.8811,0.886,0.695108,0.626881,0.594079,0.186,0.188,0.533,0.141,2.821,0.579,98.855828,0.9089,0.587323,0.001517,0.011018,0.046098,0.110007,0.157215,0.138521,0.086608,0.054559,0.03901,0.028743,0.02433,0.027449,0.038914,0.055393,0.075061,0.098462,0.101396,0.063639,0.028183,0.011599,0.004747,0.001835,-182.0865,-53.16009,-154.48277,-45.10119,1.864381,0.440593,0.579934,0.873918,1.600939,2.724328
beijing,2002/9/17,1.4358,1.4548,1.4604,1.4551,0.015081,0.010506,0.014149,0.014778,0.9127,0.874,0.8564,0.740058,0.666408,0.627407,0.218,0.208,0.502,0.152,2.675,0.567,45.191342,0.8979,0.612609,0.001857,0.009716,0.031781,0.083103,0.163884,0.183443,0.13921,0.091319,0.052266,0.031451,0.025643,0.029619,0.043953,0.069904,0.101964,0.1132,0.087763,0.053528,0.027843,0.012196,0.004733,0.001764,-150.3407,-45.60471,-112.45897,-34.11358,2.433799,0.535373,0.688073,1.017365,1.754151,2.374407
beijing,2002/9/18,1.4742,1.4704,1.4698,1.4598,0.01723,0.015319,0.018062,0.017383,0.8849,0.8511,0.8392,0.720147,0.661432,0.625086,0.192,0.206,0.521,0.136,2.865,0.585,69.403786,0.893,0.610511,0.001621,0.009908,0.038555,0.085355,0.122981,0.152619,0.129378,0.081492,0.046223,0.028732,0.023632,0.025392,0.034618,0.052374,0.075738,0.095,0.091835,0.061247,0.031423,0.013641,0.005012,0.00159,-204.62775,-41.01026,-161.8787,-32.44275,1.103453,0.478894,0.626211,0.941315,1.678846,2.378809
beijing,2002/9/18,1.4556,1.4656,1.4697,1.4645,0.016135,0.013631,0.016301,0.015492,0.8951,0.8582,0.85,0.726896,0.657331,0.617912,0.204,0.201,0.508,0.137,2.8,0.579,50.003781,0.8954,0.601904,0.001615,0.009798,0.038429,0.094276,0.146659,0.167531,0.128306,0.079348,0.045438,0.027237,0.022032,0.025252,0.036732,0.057727,0.083063,0.097704,0.086224,0.055559,0.02904,0.013204,0.005239,0.001803,-192.17733,-45.17504,-150.62948,-35.4084,1.198123,0.49031,0.636683,0.955744,1.699573,2.388374
beijing,2002/9/24,1.3557,1.4116,1.4387,1.4368,0.016719,0.013578,0.013725,0.01366,0.8513,0.8348,0.8223,0.69316,0.608185,0.590926,0.217,0.153,0.541,0.146,2.942,0.535,86.510185,0.8438,0.601216,0.000937,0.018382,0.124574,0.242575,0.167801,0.082848,0.048876,0.040351,0.036449,0.027172,0.01958,0.019902,0.030592,0.052781,0.082579,0.110837,0.11241,0.072639,0.030339,0.009934,0.003081,0.000984,-161.97895,-33.12859,-196.13163,-40.11364,3.086717,0.358462,0.454196,0.644935,1.094156,1.820357
beijing,2002/9/25,1.5406,1.5407,1.5375,1.5203,0.015182,0.012599,0.015173,0.015188,0.915,0.8825,0.8669,0.695787,0.636943,0.597276,0.262,0.205,0.486,0.202,2.829,0.554,73.098158,0.9109,0.579568,0.00276,0.012114,0.042103,0.099569,0.17681,0.239253,0.184872,0.10844,0.054865,0.030016,0.02539,0.032323,0.049882,0.080865,0.129436,0.1616,0.134012,0.076017,0.03789,0.018208,0.007806,0.002846,-256.0705,-68.97256,-122.8017,-33.07663,1.588473,0.755003,1.01615,1.565895,2.70041,2.052065
beijing,2002/9/25,1.5183,1.5401,1.5427,1.5303,0.015361,0.011593,0.013717,0.013485,0.9187,0.892,0.8803,0.693081,0.620964,0.58302,0.261,0.204,0.512,0.187,3.116,0.439,90.158142,0.9085,0.568239,0.00392,0.008787,0.02929,0.107365,0.241063,0.226614,0.127688,0.087288,0.069527,0.038311,0.015074,0.009603,0.017879,0.061093,0.145458,0.183601,0.148742,0.077881,0.027705,0.009794,0.005377,0.005631,-225.86856,-69.86491,-117.61963,-36.38171,2.361411,0.707034,0.946171,1.45421,2.511559,2.044829
beijing,2002/9/25,1.5111,1.5319,1.5419,1.5359,0.014872,0.008718,0.009536,0.009511,0.9276,0.9125,0.9067,0.717987,0.650862,0.615889,0.219,0.219,0.511,0.239,2.323,0.506,60.818676,0.8996,0.604295,0.003984,0.006525,0.01884,0.068385,0.168083,0.192592,0.136626,0.091696,0.0594,0.041192,0.040268,0.057121,0.090635,0.13715,0.194571,0.199605,0.113117,0.040519,0.014184,0.006587,0.00422,0.003527,-166.31788,-61.93688,-95.44236,-35.54279,4.508897,0.774882,0.968426,1.371726,2.184962,2.486916
beijing,2002/9/26,1.4451,1.4727,1.4871,1.4859,0.017055,0.011563,0.012916,0.012347,0.9032,0.8835,0.8796,0.729703,0.660084,0.625504,0.271,0.206,0.527,0.233,2.431,0.503,74.132694,0.8818,0.613288,0.002073,0.010182,0.043717,0.131068,0.211731,0.198468,0.146066,0.112672,0.077738,0.045153,0.034595,0.04549,0.077796,0.124539,0.184353,0.209037,0.122373,0.042998,0.016544,0.008893,0.005263,0.002667,-233.79601,-57.80056,-134.84423,-33.33706,2.864153,0.762677,0.956137,1.355817,2.228681,2.526901
beijing,2002/9/26,1.4338,1.4651,1.4809,1.4803,0.018169,0.012123,0.013796,0.013187,0.8982,0.8748,0.871,0.73633,0.661415,0.624798,0.278,0.207,0.518,0.243,2.476,0.51,72.973507,0.8757,0.612433,0.002199,0.009906,0.03958,0.123519,0.227469,0.222835,0.151444,0.10701,0.074679,0.047246,0.038281,0.048833,0.078477,0.121215,0.178151,0.214959,0.144333,0.053852,0.018464,0.008247,0.00469,0.003025,-248.32088,-54.51595,-141.78229,-31.12664,2.987163,0.773179,0.967846,1.370827,2.251205,2.529539
beijing,2002/9/28,1.4607,1.4659,1.4679,1.4572,0.014447,0.013864,0.015401,0.014803,0.8884,0.8535,0.8427,0.715622,0.638019,0.590473,0.075,0.183,0.428,0.06,2.586,0.645,98.98707,0.9069,0.574981,0.000729,0.004839,0.015272,0.031443,0.060736,0.081124,0.046863,0.01945,0.010103,0.007614,0.009149,0.014698,0.020892,0.023115,0.027021,0.036827,0.041165,0.026142,0.011283,0.004678,0.001843,0.000583,-82.65317,-28.03632,-167.15277,-56.69897,1.366243,0.174109,0.23048,0.358671,0.6784,1.920273
